round_epochs,loss,mean_absolute_error,val_loss,val_mean_absolute_error,batch_size,dropout,losses,lstm_units,optimizer
100,0.01312968973070383,0.003183813765645027,0.0,0.0,32,0.1,categorical_crossentropy,100,rmsprop
100,0.38986536860466003,0.10753558576107025,0.0,0.0,32,0.1,categorical_crossentropy,100,Adam
